ENSP00000365395	0.08326
ENSP00000309673	0.12488
ENSP00000328215	0.1185
ENSP00000322939	0.17197
ENSP00000321196	0.19397
ENSP00000302057	0.0523
ENSP00000331823	0.13017
ENSP00000322435	0.01832
ENSP00000311038	0.10304
ENSP00000313110	0.0523
ENSP00000325203	0.10304
ENSP00000333724	0.10304
ENSP00000316955	0.00648
ENSP00000248073	0.00648
ENSP00000284287	0.11023
ENSP00000307159	0.11023
ENSP00000330280	0.11023
ENSP00000350474	0.11023
ENSP00000325381	0.10304
ENSP00000377724	0.20112
ENSP00000332576	0.20283
ENSP00000379804	0.00897288035439149
ENSP00000315410	0.14709
ENSP00000263650	0.13668
ENSP00000007414	0.16319
ENSP00000479089	0.05396
ENSP00000235532	0.0267835783928591
ENSP00000206542	0.0523
ENSP00000215781	0.20283
ENSP00000382323	0.14325
ENSP00000382323	0.14325
ENSP00000382323	0.14325
ENSP00000382323	0.14325
ENSP00000361914	0.03826
ENSP00000285083	0.03869
ENSP00000280701	0.04504
ENSP00000353032	0.03094
ENSP00000330696	0.03094
ENSP00000171757	0.016
ENSP00000384999	0.02392
ENSP00000359820	0.01849
ENSP00000380378	0.16086
ENSP00000363400	0.10071
ENSP00000378275	0.02345
ENSP00000353864	0.01965
ENSP00000469413	0.01032
ENSP00000406873	0.03236
ENSP00000261681	0.09406
ENSP00000370345	0.03622
ENSP00000284288	0.11023
ENSP00000330658	0.0818949680026221
ENSP00000265174	0.05122
ENSP00000321804	0.09182
ENSP00000378803	0.06499
ENSP00000363414	0.10071
ENSP00000250416	0.0523
ENSP00000381740	0.05831
ENSP00000371419	0.108943271091668
ENSP00000281631	0.0778262274240002
ENSP00000334008	0.06792
ENSP00000359382	0.04153
ENSP00000411439	0.17833
ENSP00000416673	0.09599
ENSP00000266269	0.20116
ENSP00000364524	0.02752
ENSP00000428489	0.03974
ENSP00000362588	0.06358
ENSP00000421544	0.10994
ENSP00000367177	0.09195
ENSP00000216780	0.04966
ENSP00000317396	0.14326
ENSP00000262545	0.0262983992306878
ENSP00000274569	0.03378
ENSP00000204549	0.08421
ENSP00000438284	0.137648904925887
ENSP00000282096	0.119969951924849
ENSP00000345502	0.122078141773242
ENSP00000347046	0.04934
ENSP00000311453	0.02572
ENSP00000264917	0.23037
ENSP00000330382	0.111508540639284
ENSP00000444211	0.04726
ENSP00000363389	0.10071
ENSP00000305465	0.0057
ENSP00000312634	0.05264
ENSP00000294489	0.08752
ENSP00000288050	0.255143814277882
ENSP00000303427	0.04517
ENSP00000313851	0.04079
ENSP00000347742	0.05098
ENSP00000263666	0.0848313181583336
ENSP00000345102	0.23821
ENSP00000261313	0.00834
ENSP00000265322	0.12675
ENSP00000267460	0.14326
ENSP00000301396	0.21869
ENSP00000255389	0.188314901693908
ENSP00000397157	0.11845
ENSP00000241041	0.04237
ENSP00000356563	0.10267
ENSP00000269848	0.03299
ENSP00000278243	0.13593
ENSP00000363984	0.0170242588351645
ENSP00000380872	0.04705
ENSP00000270776	0.08769
ENSP00000404676	0.17741
ENSP00000362413	0.016
ENSP00000362942	0.09753
ENSP00000219139	0.25621
ENSP00000297540	0.10926
ENSP00000257118	0.03062
ENSP00000354461	0.05164
ENSP00000324403	0.116455175510285
ENSP00000362643	0.00531
ENSP00000262719	0.1648
ENSP00000309515	0.05669
ENSP00000415491	0.04639
ENSP00000264864	0.0771279530350022
ENSP00000301015	0.11464
ENSP00000164305	0.08393
ENSP00000216452	0.09406
ENSP00000225609	0.21747
ENSP00000350263	0.1648
ENSP00000309430	0.20855
ENSP00000363260	0.10115
ENSP00000265970	0.14325
ENSP00000445381	0.0110982764701287
ENSP00000352121	0.05731
ENSP00000215912	0.20116
ENSP00000480157	0.21034
ENSP00000264380	0.0527916484981906
ENSP00000364204	0.02644
ENSP00000265382	0.07979
ENSP00000466363	0.23034
ENSP00000317721	0.20855
ENSP00000371586	0.161930650740929
ENSP00000316809	0.14138589479197
ENSP00000321266	0.186873170758954
ENSP00000349208	0.047116409498272
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000262304	0.13468
ENSP00000237596	0.08758
ENSP00000290431	0.0338
ENSP00000253255	0.13294
ENSP00000262300	0.09182
ENSP00000291906	0.05474
ENSP00000291547	0.0364091187535537
ENSP00000298282	0.0864120252586442
ENSP00000243501	0.04669
ENSP00000219345	0.2131
ENSP00000312286	0.01915
ENSP00000364243	0.01789
ENSP00000472546	0.08066
ENSP00000382434	0.08782
ENSP00000380442	0.06598
ENSP00000240617	0.02744
ENSP00000280800	0.065
ENSP00000338185	0.00859933642296778
ENSP00000260402	0.03236
ENSP00000479636	0.0767004075103481
ENSP00000482457	0.235029690415304
ENSP00000263088	0.20412
ENSP00000216446	0.09406
ENSP00000397947	0.14637
ENSP00000353646	0.25621
ENSP00000330278	0.09406
ENSP00000417003	0.0824190365570805
ENSP00000326706	0.08566
ENSP00000308938	0.17285
ENSP00000219207	0.21754
ENSP00000196061	0.08749
ENSP00000481006	0.01879
ENSP00000333551	0.03179
ENSP00000264775	0.1564
ENSP00000329697	0.16109
ENSP00000392553	0.03179
ENSP00000371307	0.16709
ENSP00000361338	0.06078
ENSP00000364008	0.0174558684651234
ENSP00000352962	0.21276
ENSP00000424417	0.03818
ENSP00000348163	0.01924
ENSP00000323927	0.20337
ENSP00000358696	0.02576
ENSP00000442736	0.03266
ENSP00000268058	0.0722868267782278
ENSP00000249269	0.04906
ENSP00000265849	0.12418
ENSP00000405950	0.03266
ENSP00000269582	0.20337
ENSP00000337701	0.13245
ENSP00000216180	0.14162
ENSP00000370430	0.05527
ENSP00000216177	0.14162
ENSP00000407509	0.08233
ENSP00000410804	0.0766685800545479
ENSP00000225573	0.11869
ENSP00000406046	0.0666
ENSP00000480186	0.00192
ENSP00000397927	0.116306076319992
ENSP00000216367	0.06686
ENSP00000363286	0.02382
ENSP00000462664	0.21117
ENSP00000219252	0.19095
ENSP00000478303	0.21507
ENSP00000299638	0.0962291033283023
ENSP00000228347	0.03194
ENSP00000366828	0.02741
ENSP00000361302	0.06078
ENSP00000369071	0.06683
ENSP00000362103	0.03592
ENSP00000366413	0.03133
ENSP00000373702	0.04145
ENSP00000385523	0.13294
ENSP00000287820	0.0276610726127371
ENSP00000264867	0.0450515664576712
ENSP00000343190	0.07155
ENSP00000354871	0.0357693614236994
ENSP00000335614	0.06591
ENSP00000253329	0.06892
ENSP00000482907	0.17361
ENSP00000341779	0.05164
ENSP00000355260	0.06892
ENSP00000340125	0.05945
ENSP00000221462	0.11683
ENSP00000408288	0.0582
ENSP00000418447	0.10994
ENSP00000325074	0.04188
ENSP00000012443	0.11008
ENSP00000261308	0.23073
ENSP00000445675	0.10813
ENSP00000332134	0.01659
ENSP00000235347	0.02153
ENSP00000350358	0.0707010346971573
ENSP00000334410	0.1011
ENSP00000365360	0.02153
ENSP00000349931	0.1011
ENSP00000253008	0.06078
ENSP00000384725	0.1131
ENSP00000335675	0.04613
ENSP00000313816	0.09918
ENSP00000359719	0.06295
ENSP00000265717	0.05731
ENSP00000263431	0.05396
ENSP00000329127	0.14124
ENSP00000393978	0.11008
ENSP00000302150	0.00283530768716552
ENSP00000331879	0.144620132220937
ENSP00000319169	0.0582
ENSP00000343103	0.2131
ENSP00000314396	0.05635
ENSP00000426809	0.0706
ENSP00000344458	0.04965
ENSP00000348010	0.07108
ENSP00000460348	0.166
ENSP00000268835	0.184918156658879
ENSP00000367164	0.04783
ENSP00000296498	0.04934
ENSP00000161006	0.12277
ENSP00000401328	0.02638
ENSP00000219301	0.25615
ENSP00000333003	0.12233
ENSP00000291041	0.25621
ENSP00000216455	0.14326
ENSP00000386212	0.0582
ENSP00000355325	0.0582
ENSP00000391211	0.04906
ENSP00000481029	0.04237
ENSP00000377384	0.1981
ENSP00000157812	0.02827
ENSP00000401802	0.06803
ENSP00000261712	0.21141
ENSP00000210313	0.02177
ENSP00000215071	0.02339
ENSP00000452746	0.0640746994099107
ENSP00000387261	0.06397
ENSP00000362965	0.09753
ENSP00000370013	0.23522
ENSP00000332353	0.015007341693585
ENSP00000308258	0.122623420650245
ENSP00000303424	0.06803
ENSP00000360687	0.04401
ENSP00000245457	0.06803
ENSP00000342385	0.06078
ENSP00000386902	0.19999
ENSP00000359793	0.00108074660134496
ENSP00000291294	0.11008
ENSP00000385763	0.01097
ENSP00000323678	0.18826
ENSP00000272847	0.0527798852841566
ENSP00000351342	0.14325
ENSP00000254667	0.0100031662447087
ENSP00000418112	0.066526616077786
ENSP00000281171	0.02744
ENSP00000334941	0.10851
ENSP00000418661	0.05603
ENSP00000418721	0.045
ENSP00000227474	0.17833
ENSP00000402060	0.1129
ENSP00000291576	0.03299
ENSP00000338641	0.02014
ENSP00000348472	0.06192
ENSP00000216392	0.06686
ENSP00000355094	0.20309
ENSP00000377948	0.07812
ENSP00000355385	0.0353
ENSP00000333547	0.03539
ENSP00000362946	0.00556474378482077
ENSP00000379601	0.08393
ENSP00000262094	0.21117
ENSP00000461945	0.0295206414644886
ENSP00000413156	0.20855
ENSP00000282878	0.16158
ENSP00000351832	0.001
ENSP00000361716	0.01879
ENSP00000438492	0.0286373502446108
ENSP00000276066	0.00531
ENSP00000349560	0.10848
ENSP00000312734	0.09361
ENSP00000222008	0.10848
ENSP00000249071	0.13511
ENSP00000372088	0.09629
ENSP00000376440	0.05164
ENSP00000382492	0.12052
ENSP00000361628	0.02014
ENSP00000356310	0.06892
ENSP00000251849	0.0219760025687216
ENSP00000299440	0.0474983654454466
ENSP00000202677	0.0274032700909019
ENSP00000254661	0.00929
ENSP00000254695	0.132216454631342
ENSP00000245304	0.01415
ENSP00000340274	0.01849
ENSP00000361263	0.06078
ENSP00000264431	0.0598023997575999
ENSP00000264644	0.20112
ENSP00000254066	0.20112
ENSP00000332296	0.04504
ENSP00000405963	0.02621
ENSP00000265080	0.22961
ENSP00000222145	0.06545
ENSP00000216101	0.16954
ENSP00000267163	0.0767210845759734
ENSP00000442053	0.0626125266292575
ENSP00000281722	0.0296765779610195
ENSP00000294435	0.08561
ENSP00000253699	0.03877
ENSP00000367552	0.10599
ENSP00000371169	0.23712
ENSP00000054950	0.05145
ENSP00000370750	0.09406
ENSP00000449079	0.09406
ENSP00000391121	0.041504622040207
ENSP00000367590	0.02915
ENSP00000303482	0.04639
ENSP00000368959	0.1864
ENSP00000233596	0.23122
ENSP00000381198	0.1648
ENSP00000392423	0.04906
ENSP00000392423	0.04906
ENSP00000392423	0.04906
ENSP00000392423	0.04906
ENSP00000392423	0.04906
ENSP00000392423	0.04906
ENSP00000392423	0.04906
ENSP00000392065	0.10185
ENSP00000229002	0.00189105221174764
ENSP00000309432	0.1981
ENSP00000361010	0.0633
ENSP00000408295	0.00834
ENSP00000383096	0.20013
ENSP00000296292	0.06481
ENSP00000334153	0.0462248335688022
ENSP00000306335	0.14141
ENSP00000371434	0.25468
ENSP00000332208	0.03628
ENSP00000290691	0.05039
ENSP00000308219	0.1939
ENSP00000356194	0.07665
ENSP00000289248	0.04088
ENSP00000269051	0.21141
ENSP00000294413	0.04402
ENSP00000427926	0.03052
ENSP00000339467	0.13593
ENSP00000316729	0.14124
ENSP00000360441	0.02083
ENSP00000416696	0.24066
ENSP00000308820	0.13017
ENSP00000366070	0.023
ENSP00000261655	0.12719678871627
ENSP00000257700	0.0372326581853152
ENSP00000283109	0.20331
ENSP00000321805	0.05021
ENSP00000371040	0.23912
ENSP00000317039	0.01698
ENSP00000310356	0.00567290738182263
ENSP00000451318	0.0523
ENSP00000384683	0.0523
ENSP00000449500	0.20573
ENSP00000426455	0.16272
ENSP00000322242	0.01915
ENSP00000269439	0.105752797867235
ENSP00000262482	0.20412
ENSP00000340979	2.2e-4
ENSP00000373752	0.236474448300049
ENSP00000419454	0.05614
ENSP00000362555	0.031663714331814
ENSP00000376572	0.08362
ENSP00000382794	0.0582
ENSP00000374552	0.10022477006469
ENSP00000312439	0.05098
ENSP00000371000	0.07995
ENSP00000257575	0.05675
ENSP00000270357	0.02038
ENSP00000420321	0.0724614352877018
ENSP00000382697	0.0255470629594467
ENSP00000322832	0.02905
ENSP00000364860	0.0148716263475792
ENSP00000261523	0.0972
ENSP00000366093	0.0789
ENSP00000357494	0.0432844687586658
ENSP00000363017	0.09753
ENSP00000306123	0.09402
ENSP00000382895	0.0523
ENSP00000298283	0.06833
ENSP00000354739	0.05603
ENSP00000447001	0.06862
ENSP00000346001	0.12965
ENSP00000464342	0.14279
ENSP00000355315	0.02083
ENSP00000403172	0.04864
ENSP00000449328	0.01915
ENSP00000346037	0.11572
ENSP00000322419	0.13245
ENSP00000381984	0.0072
ENSP00000270625	0.06591
ENSP00000467466	0.20742
ENSP00000427015	0.145344069267882
ENSP00000262752	0.02078
ENSP00000346067	0.09171
ENSP00000323288	0.09629
ENSP00000362092	0.04088
ENSP00000246792	0.06591
ENSP00000256196	0.1428
ENSP00000367038	0.02741
ENSP00000314992	0.04669
ENSP00000300738	0.13593
ENSP00000254605	0.10702
ENSP00000301037	0.20855
ENSP00000260443	0.08393
ENSP00000291536	0.0276
ENSP00000385443	0.03729
ENSP00000384766	0.103616948710279
ENSP00000216036	0.0432894378580908
ENSP00000229554	0.0457
ENSP00000221538	0.11465
ENSP00000349131	3.3671214766385e-5
ENSP00000216038	0.20212
ENSP00000245923	0.11367
ENSP00000296142	8.20000000000001e-4
ENSP00000261700	0.06784
ENSP00000255674	0.21204
ENSP00000473172	0.06591
ENSP00000298386	0.04079
ENSP00000419692	0.10061
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000352608	0.02339
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000373884	0.0542590872770286
ENSP00000362574	0.0395698775786104
ENSP00000320430	0.23037
ENSP00000365006	0.00954
ENSP00000246115	0.22319
ENSP00000384906	0.14325
ENSP00000436126	0.14325
ENSP00000373713	0.00633
ENSP00000252542	0.14279
ENSP00000323191	0.01849
ENSP00000345445	0.14162
ENSP00000481842	0.12211
ENSP00000386348	0.04401
ENSP00000360938	0.0633
ENSP00000399518	0.08485
ENSP00000340445	0.01987
ENSP00000256190	0.13723
ENSP00000354733	0.21507
ENSP00000264027	0.0184993557087204
ENSP00000316007	0.23821
ENSP00000301904	0.03974
ENSP00000261693	0.01483
ENSP00000316329	0.0817
ENSP00000220478	0.09205
ENSP00000297029	0.14061
ENSP00000281142	0.05811
ENSP00000254663	0.00929
ENSP00000251900	0.0477606583005743
ENSP00000390600	0.09171
ENSP00000307599	0.09171
ENSP00000376523	0.10304
ENSP00000410257	0.09171
ENSP00000255390	0.24086
ENSP00000366645	0.02741
ENSP00000388942	0.14637
ENSP00000176195	0.14267
ENSP00000364649	0.09174
ENSP00000382327	0.04966
ENSP00000332407	0.24753
ENSP00000257549	0.065
ENSP00000385790	0.065
ENSP00000452697	0.01984
ENSP00000468633	0.19444
ENSP00000478755	0.20283
ENSP00000215812	0.20283
ENSP00000255858	0.20283
ENSP00000385695	0.20283
ENSP00000306881	0.10193
ENSP00000280551	0.04934
ENSP00000367312	0.0322
ENSP00000382767	0.07228
ENSP00000231721	0.05831
ENSP00000467290	0.10863
ENSP00000340505	0.0642
ENSP00000371535	0.08101
ENSP00000379704	0.104848207164871
ENSP00000331376	0.03077
ENSP00000342962	0.00860999999999999
ENSP00000362814	0.0284
ENSP00000319796	0.09599
ENSP00000329374	0.02014
ENSP00000269491	0.1648
ENSP00000381072	0.161432858006127
ENSP00000321853	0.166
ENSP00000325414	0.10782
ENSP00000253063	0.09753
ENSP00000219315	0.25615
ENSP00000224140	0.06462
ENSP00000312942	0.20855
ENSP00000248933	0.14596
ENSP00000215793	0.20283
ENSP00000362110	0.03592
ENSP00000305790	0.20786
ENSP00000378235	0.0248390804696576
ENSP00000274063	2.2e-4
ENSP00000437738	0.11172
ENSP00000354590	0.16172
ENSP00000316152	0.04639
ENSP00000378176	0.05122
ENSP00000247225	0.14124
ENSP00000345492	0.05164
ENSP00000245908	0.14141
ENSP00000265807	0.04985
ENSP00000373301	0.03877
ENSP00000369981	0.123997013529048
ENSP00000320092	0.01987
ENSP00000369816	0.19746
ENSP00000264554	0.153012099546685
ENSP00000306473	0.07123
ENSP00000326445	0.03765
ENSP00000454014	0.00817
ENSP00000370568	0.1387
ENSP00000318868	0.191271576931166
ENSP00000356475	0.10058
ENSP00000263593	0.0755650362233783
ENSP00000383256	0.11079
ENSP00000345243	0.06474
ENSP00000374125	0.06397
ENSP00000222345	0.02339
ENSP00000249396	0.02339
ENSP00000202967	0.01915
ENSP00000337332	0.23034
ENSP00000316842	0.11465
ENSP00000319417	0.12211
ENSP00000005587	0.15054
ENSP00000351596	0.15686
ENSP00000245312	0.0749
ENSP00000263512	0.02576
ENSP00000273905	0.05717
ENSP00000262461	0.10926
ENSP00000402152	0.21754
ENSP00000346112	0.04705
ENSP00000392411	0.20855
ENSP00000406220	0.20774
ENSP00000390637	0.03925
ENSP00000255226	0.0222885849327866
ENSP00000365686	0.06015
ENSP00000266771	0.06515
ENSP00000309751	0.20573
ENSP00000465734	0.0106642844726047
ENSP00000321735	0.13461
ENSP00000244527	1.40000000000002e-4
ENSP00000367081	0.00213
ENSP00000367137	1.40000000000002e-4
ENSP00000263160	0.15843
ENSP00000221485	0.06591
ENSP00000387549	0.04985
ENSP00000275227	0.06679
ENSP00000262352	0.24049
ENSP00000278379	0.0563386506563931
ENSP00000444408	0.064
ENSP00000355930	0.131778176046847
ENSP00000310241	0.09171
ENSP00000273173	0.09171
ENSP00000355920	0.15312
ENSP00000275300	0.134946012662773
ENSP00000481421	0.11464
ENSP00000200652	0.02392
ENSP00000245407	0.02392
ENSP00000302851	0.02345
ENSP00000261892	0.09317
ENSP00000344801	0.01989
ENSP00000333519	0.0250775299675397
ENSP00000341550	0.09205
ENSP00000225665	0.20412
ENSP00000477981	0.01569
ENSP00000390722	0.109745713684235
ENSP00000301454	0.14141
ENSP00000429168	0.11079
ENSP00000281154	0.05811
ENSP00000306328	0.0859597006492473
ENSP00000369407	0.19909
ENSP00000429200	0.03052
ENSP00000366299	0.15947
ENSP00000281456	0.116498337169346
ENSP00000322649	0.14141
ENSP00000217909	0.02083
ENSP00000348211	0.18615
ENSP00000468980	0.01874
ENSP00000345873	0.05731
ENSP00000267842	0.09205
ENSP00000300456	0.01605
ENSP00000262462	0.119467850357922
ENSP00000378074	0.0166859475856069
ENSP00000315006	0.07552
ENSP00000365413	0.01698
ENSP00000275230	0.04832
ENSP00000366641	0.0893
ENSP00000362469	0.05603
ENSP00000363394	0.10071
ENSP00000261867	0.08469
ENSP00000379836	0.22617
ENSP00000264451	0.03765
ENSP00000259392	0.05614
ENSP00000371483	0.07228
ENSP00000442397	0.08362
ENSP00000240333	0.04347
ENSP00000313318	0.04237
ENSP00000253270	0.02333
ENSP00000333591	0.11149
ENSP00000339626	0.20283
ENSP00000353557	0.0475659482658731
ENSP00000342518	0.14326
ENSP00000297307	0.22825
ENSP00000371872	0.12745
ENSP00000396523	0.19746
ENSP00000243389	0.03267
ENSP00000334223	0.03267
ENSP00000311833	0.08633
ENSP00000346959	0.14124
ENSP00000454646	0.25615
ENSP00000299709	0.151449653300554
ENSP00000354689	0.04237
ENSP00000269740	0.22319
ENSP00000269187	0.0072
ENSP00000461382	0.166
ENSP00000363852	0.00696
ENSP00000289877	0.08333
ENSP00000480703	0.20532
ENSP00000370192	0.03622
ENSP00000270570	0.19843
ENSP00000326671	0.199
ENSP00000262418	0.15947
ENSP00000295736	0.0608
ENSP00000399979	0.20412
ENSP00000266088	0.20013
ENSP00000379008	0.140272481281254
ENSP00000379326	0.15625
ENSP00000370543	0.00799818240416957
ENSP00000364295	0.02412
ENSP00000287766	0.03102
ENSP00000254488	0.03102
ENSP00000338627	0.06591
ENSP00000219833	0.22739
ENSP00000346298	0.00633
ENSP00000261707	0.206924631246814
ENSP00000434364	0.10931941762279
ENSP00000230671	0.03267
ENSP00000253122	0.03266
ENSP00000004531	0.04726
ENSP00000363417	0.00531
ENSP00000261622	0.196242443009073
ENSP00000455064	0.2131
ENSP00000380666	0.0402026085093039
ENSP00000320378	0.0582
ENSP00000236877	0.064
ENSP00000263980	0.10366
ENSP00000299798	0.25621
ENSP00000359729	0.01849
ENSP00000296422	0.09036
ENSP00000378265	0.09036
ENSP00000421339	0.17733
ENSP00000265140	0.14847
ENSP00000378067	0.202688551565738
ENSP00000285013	0.201388153211667
ENSP00000299977	0.22825
ENSP00000422591	0.0187990447812622
ENSP00000366283	0.02077
ENSP00000262160	0.1931
