ENSP00000365395	0.08326
ENSP00000441954	0.105174071084596
ENSP00000262158	0.19449
ENSP00000360162	0.01569
ENSP00000351947	0.07983
ENSP00000349823	0.12675
ENSP00000350036	0.123526432878223
ENSP00000286398	0.00884458491521134
ENSP00000385025	0.21665
ENSP00000327467	0.13269
ENSP00000263073	0.139653184119019
ENSP00000270066	0.11675
ENSP00000215531	0.23034
ENSP00000417806	0.05831
ENSP00000370083	0.15366
ENSP00000370119	0.15366
ENSP00000346537	0.124932137516341
ENSP00000340409	0.12488
ENSP00000363001	0.09753
ENSP00000221573	0.08233
ENSP00000370200	0.10611
ENSP00000298532	0.06707
ENSP00000263694	0.0342521160585225
ENSP00000338191	0.174637320681287
ENSP00000398789	0.08826
ENSP00000317332	0.15694
ENSP00000265909	0.165517155057596
ENSP00000368831	0.1131
ENSP00000332062	0.0836
ENSP00000376024	0.14327
ENSP00000378855	0.09816
ENSP00000404438	0.07317
ENSP00000216373	0.06686
ENSP00000301691	0.15947
ENSP00000340975	0.02083
ENSP00000379644	0.145144117189421
ENSP00000316012	0.00358
ENSP00000332592	0.0986088548216448
ENSP00000323300	0.20855
ENSP00000206020	0.20412
ENSP00000414856	0.08305
ENSP00000414147	0.06838
ENSP00000398560	0.11206
ENSP00000355900	0.01024
ENSP00000335612	0.08354
ENSP00000459580	0.17407
ENSP00000280191	0.12552485564004
ENSP00000274432	0.20105
ENSP00000478310	0.05831
ENSP00000261503	0.199
ENSP00000364912	0.0762729363851125
ENSP00000312284	0.0626146111871584
ENSP00000261866	0.09599
ENSP00000204566	0.08421
ENSP00000245222	0.06862
ENSP00000324870	0.03511
ENSP00000333292	0.20961
ENSP00000347721	0.174182181956174
ENSP00000378401	0.0492711001285022
ENSP00000280098	0.00839
ENSP00000354812	0.13522
ENSP00000261854	0.09205
ENSP00000332488	0.03874
ENSP00000288680	0.02977
ENSP00000299084	0.0966
ENSP00000330221	0.00253980703158093
ENSP00000457206	0.13128
ENSP00000361824	0.01605
ENSP00000263373	0.0947404424335584
ENSP00000317790	0.0994891003352955
ENSP00000317790	0.0994891003352955
ENSP00000317790	0.0994891003352955
ENSP00000317790	0.0994891003352955
ENSP00000317790	0.0994891003352955
ENSP00000317790	0.0994891003352955
ENSP00000317790	0.0994891003352955
ENSP00000317790	0.0994891003352955
ENSP00000298130	0.09851
ENSP00000260324	0.08469
ENSP00000348069	0.21278
ENSP00000366156	0.08749
ENSP00000267884	0.0928
ENSP00000451818	0.09851
ENSP00000377262	0.0738085302136843
ENSP00000420195	0.1007
ENSP00000315713	0.05512
ENSP00000313752	0.08362
ENSP00000293897	0.08328
ENSP00000216218	0.14483
ENSP00000278742	0.17347
ENSP00000377257	0.192218686804931
ENSP00000231461	0.18332
ENSP00000312946	0.05831
ENSP00000218089	0.01794
ENSP00000276449	0.03179
ENSP00000337446	0.20337
ENSP00000009041	0.07048
ENSP00000296632	0.1864
ENSP00000304032	0.02486
ENSP00000462349	0.21117
ENSP00000341208	0.1981
ENSP00000290271	0.03052
ENSP00000441786	0.02083
ENSP00000417569	0.07129
ENSP00000347195	0.05831
ENSP00000331288	0.02345
ENSP00000365730	0.0408408747201757
ENSP00000361025	0.0633
ENSP00000342538	0.01364
ENSP00000368952	0.06621
ENSP00000295268	0.0560668631336776
ENSP00000456609	0.07155
ENSP00000401513	0.03161
ENSP00000375777	0.11008
ENSP00000376472	0.0970235042398555
ENSP00000295770	0.06431
ENSP00000356540	0.10013
ENSP00000363054	0.09753
ENSP00000376178	0.1199
ENSP00000362399	0.05603
ENSP00000419325	0.00190999999999999
ENSP00000443988	0.00845
ENSP00000338475	0.0512186628474984
ENSP00000367208	0.0899455400988661
ENSP00000222002	0.0679082391713748
ENSP00000201586	0.06862
ENSP00000332565	0.14162
ENSP00000384015	0.127661225972285
ENSP00000216297	0.0523
ENSP00000417510	0.06838
ENSP00000361057	0.0633
ENSP00000363382	0.01351
ENSP00000316578	0.21141
ENSP00000423541	0.23409
ENSP00000479104	0.05512
ENSP00000369500	0.0399134106402305
ENSP00000367911	0.28279
ENSP00000340594	0.06165
ENSP00000364907	0.0104623470013659
ENSP00000351614	0.161186615523784
ENSP00000386439	0.00682
ENSP00000366058	0.0259988979429737
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000356224	0.0838258955206313
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000350719	0.14124
ENSP00000409667	0.00560938379656904
ENSP00000347792	0.14327
ENSP00000377789	0.03267
ENSP00000418994	0.00736346136854983
ENSP00000011473	0.05561
ENSP00000478637	0.14124
ENSP00000255224	0.05021
ENSP00000371394	0.03762
ENSP00000383866	0.08354
ENSP00000356908	0.0365
ENSP00000258034	0.0365
ENSP00000275198	0.0365
ENSP00000275200	0.0365
ENSP00000424607	0.0365
ENSP00000303325	0.0577785491543875
ENSP00000481091	0.20337
ENSP00000339976	0.0147
ENSP00000455265	0.16437
ENSP00000418575	0.0872899167717121
ENSP00000469981	0.02576
ENSP00000356033	0.14813
ENSP00000321259	0.13245
ENSP00000261716	0.22201
ENSP00000376317	0.00953851604083335
ENSP00000385347	0.0706
ENSP00000240185	0.08749
ENSP00000331867	0.0873
ENSP00000364520	0.02752
ENSP00000417509	0.0585
ENSP00000348234	0.20786
ENSP00000261439	0.04548
ENSP00000386538	1.60575594862581e-4
ENSP00000264866	0.07129
ENSP00000336724	0.111150745535102
ENSP00000339973	0.1655
ENSP00000300584	0.0234033412092818
ENSP00000381270	0.04163
ENSP00000402935	0.0485229289177472
ENSP00000349781	0.02014
ENSP00000403925	0.03034
ENSP00000273980	0.05822
ENSP00000247219	0.09816
ENSP00000393333	0.23034
ENSP00000440038	0.05527
ENSP00000317334	0.13075
ENSP00000335595	0.04934
ENSP00000444788	0.0596136743999753
ENSP00000435233	0.06792
ENSP00000472109	0.06591
ENSP00000355022	0.13468
ENSP00000369375	0.01487
ENSP00000403954	0.0191341511996769
ENSP00000403954	0.0191341511996769
ENSP00000403954	0.0191341511996769
ENSP00000403954	0.0191341511996769
ENSP00000403954	0.0191341511996769
ENSP00000424226	0.125812793519442
ENSP00000443410	0.016
ENSP00000463762	0.25621
ENSP00000471604	0.02014
ENSP00000256246	0.0521196792856214
ENSP00000396628	0.05831
ENSP00000362332	0.03576
ENSP00000204517	0.02905
ENSP00000356134	0.14592
ENSP00000384421	0.18849
ENSP00000364133	0.0227
ENSP00000296125	0.00765
ENSP00000370571	0.13051
ENSP00000363031	0.09753
ENSP00000245838	0.01794
ENSP00000420306	0.20283
ENSP00000304467	0.22319
ENSP00000264637	0.20112
ENSP00000379904	0.0413995102562255
ENSP00000284240	0.05098
ENSP00000355162	2.2e-4
ENSP00000380071	0.12963
ENSP00000270538	0.08233
ENSP00000445806	0.02953
ENSP00000266085	0.21269
ENSP00000376445	0.17833
ENSP00000465419	0.23034
ENSP00000280605	0.13171
ENSP00000292090	0.20855
ENSP00000331965	0.166
ENSP00000312672	0.04855
ENSP00000061240	0.12813
ENSP00000453508	0.0959729253568143
ENSP00000267984	0.02486
ENSP00000354932	0.04548
ENSP00000260010	2.2e-4
ENSP00000296795	0.124572706003121
ENSP00000363089	0.09006
ENSP00000370034	0.05467
ENSP00000312082	0.05467
ENSP00000416050	0.02947
ENSP00000270560	0.11514
ENSP00000317000	0.01987
ENSP00000261789	0.04966
ENSP00000365567	0.06015
ENSP00000297784	0.07788
ENSP00000379531	0.00195
ENSP00000389399	0.034879880388608
ENSP00000327234	0.0995763187640407
ENSP00000288025	0.17122
ENSP00000468025	0.15947
ENSP00000315387	0.19746
ENSP00000379901	0.14061
ENSP00000447731	0.059972123701296
ENSP00000329318	0.0315
ENSP00000316532	0.214445743116795
ENSP00000290079	0.08834
ENSP00000293261	0.06862
ENSP00000296529	0.01307
ENSP00000301204	0.10898
ENSP00000222284	7.49999999999999e-4
ENSP00000320757	0.06632
ENSP00000420919	0.0817
ENSP00000302144	0.01547
ENSP00000253047	0.064
ENSP00000426354	0.18036
ENSP00000361143	0.01965
ENSP00000323068	0.06104
ENSP00000296776	0.23522
ENSP00000356057	0.129233248632173
ENSP00000297477	0.13297
ENSP00000296582	0.05635
ENSP00000358999	0.03266
ENSP00000291934	0.06632
ENSP00000305069	0.12813
ENSP00000375053	0.08362
ENSP00000305892	0.25621
ENSP00000436596	0.08633
ENSP00000339830	0.24086
ENSP00000350050	0.09406
ENSP00000258173	0.236424095286687
ENSP00000403130	0.00933
ENSP00000309792	0.04717
ENSP00000372720	0.0201335237148034
ENSP00000357125	0.01513
ENSP00000363714	0.00497
ENSP00000315635	0.00984
ENSP00000366528	0.07979
ENSP00000310110	0.02083
ENSP00000349087	0.21507
ENSP00000261556	0.14326
ENSP00000373594	0.07155
ENSP00000288502	0.05819
ENSP00000422473	0.03765
ENSP00000362021	0.01879
ENSP00000363824	0.00696
ENSP00000338165	0.04717
ENSP00000322837	0.037854059806228
ENSP00000433126	0.135977658966015
ENSP00000303992	0.03856
ENSP00000281441	0.17347
ENSP00000363478	0.04402
ENSP00000394899	0.0853949771639597
ENSP00000260403	0.08742
ENSP00000380646	0.14244
ENSP00000280734	0.14325
ENSP00000321038	0.06632
ENSP00000374484	0.1049
ENSP00000301599	0.21021
ENSP00000375859	0.10848
ENSP00000226230	0.20532
ENSP00000433361	0.13017
ENSP00000249700	0.09205
ENSP00000343398	0.05286
ENSP00000343871	0.05857
ENSP00000393316	0.06686
ENSP00000265131	0.07977
ENSP00000427424	0.18657
ENSP00000328016	0.09205
ENSP00000276431	0.03052
ENSP00000349324	0.03052
ENSP00000310263	0.03052
ENSP00000465500	0.1648
ENSP00000326737	0.09182
ENSP00000261652	0.188191506829869
ENSP00000293825	0.19746
ENSP00000363157	0.07977
ENSP00000245817	0.14141
ENSP00000317891	0.03267
ENSP00000311579	0.13422
ENSP00000362122	0.01879
ENSP00000395538	0.12016
ENSP00000411532	0.20112
ENSP00000396704	0.04504
ENSP00000310303	0.0784908722893763
ENSP00000345719	0.06078
ENSP00000259339	0.06078
ENSP00000301057	0.22201
ENSP00000448083	0.065
ENSP00000352265	0.06126
ENSP00000250018	0.14325
ENSP00000312304	8.50000000000001e-4
ENSP00000367595	0.08856
ENSP00000477781	0.11079
ENSP00000297071	0.08055
ENSP00000341268	0.25621
ENSP00000247668	0.0626701085017157
ENSP00000433623	0.0520076104888258
ENSP00000328203	0.084
ENSP00000328998	0.0611356106527268
ENSP00000309402	0.05328
ENSP00000416168	0.0467543228901963
ENSP00000416168	0.0467543228901963
ENSP00000416168	0.0467543228901963
ENSP00000416168	0.0467543228901963
ENSP00000416168	0.0467543228901963
ENSP00000416168	0.0467543228901963
ENSP00000246957	0.128709762735364
ENSP00000291574	0.03299
ENSP00000357591	0.0406291521997853
ENSP00000436005	0.05098
ENSP00000333441	0.02807
ENSP00000348299	0.10599
ENSP00000463188	0.171152454634913
ENSP00000339659	2.2e-4
ENSP00000254436	0.12559
ENSP00000369299	0.153109098444053
ENSP00000231524	0.23073
ENSP00000433102	0.12488
ENSP00000301924	0.01364
ENSP00000282369	0.17741
ENSP00000299413	0.04656
ENSP00000369373	0.0755000754942473
ENSP00000369440	0.133085054347826
ENSP00000291416	0.03062
ENSP00000363390	0.10071
ENSP00000300747	0.13032
ENSP00000373272	9.99999999999925e-6
ENSP00000320117	0.14141
ENSP00000261884	0.09552
ENSP00000364260	0.00948
ENSP00000362027	0.01879
ENSP00000261249	0.14124
ENSP00000368966	0.0535698799611544
ENSP00000369027	0.0686948738685104
ENSP00000262839	0.01965
ENSP00000366314	0.07788
ENSP00000252826	0.06591
ENSP00000461007	0.07149
ENSP00000459962	0.07149
ENSP00000342222	0.21747
ENSP00000301365	0.17407
ENSP00000406191	0.05164
ENSP00000361982	0.01605
ENSP00000219476	0.13468
ENSP00000251968	0.14325
ENSP00000262067	0.07674
ENSP00000339820	0.05249
ENSP00000182290	0.13051
ENSP00000380553	0.13245
ENSP00000307701	0.107945827606454
ENSP00000362111	0.01879
ENSP00000379563	0.12866
ENSP00000007390	0.1456
ENSP00000331087	0.13051
ENSP00000339179	0.04966
ENSP00000342499	0.00948
ENSP00000261647	0.22414
ENSP00000398211	0.09171
ENSP00000370419	0.131849897732597
ENSP00000258821	0.0523
ENSP00000333920	0.06462
ENSP00000266254	0.12077
ENSP00000216129	0.12847
ENSP00000239587	0.09422
ENSP00000377043	0.11096
ENSP00000260505	0.0713746595901144
ENSP00000258796	0.13048
ENSP00000382982	0.14707
ENSP00000341289	0.08362
ENSP00000251413	0.1981
ENSP00000424544	0.0728181169983671
ENSP00000305654	0.2108
ENSP00000225576	0.18959
ENSP00000369465	0.0407609597208176
ENSP00000351157	0.10994
ENSP00000314556	0.066034645581857
ENSP00000386935	0.04401
ENSP00000383911	0.06015
ENSP00000304697	0.21747
ENSP00000441543	0.01483
ENSP00000303709	0.05132
ENSP00000354201	0.11096
ENSP00000340596	0.0512
ENSP00000366006	0.08749
ENSP00000457703	0.07155
ENSP00000365576	0.01698
ENSP00000347997	0.15107
ENSP00000369531	0.15107
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000364403	0.02752
ENSP00000302640	0.15947
ENSP00000366819	0.03144
ENSP00000361285	0.06078
ENSP00000379500	0.14325
ENSP00000363397	0.01351
ENSP00000319501	0.04548
ENSP00000320401	0.014712404858625
ENSP00000311648	0.05124
ENSP00000324560	0.11172
ENSP00000400312	0.07155
ENSP00000386126	0.0113325303366623
ENSP00000337040	0.20855
ENSP00000260323	0.099
ENSP00000391088	0.08439
ENSP00000391088	0.08439
ENSP00000230256	0.09422
ENSP00000227471	0.00863300260318501
ENSP00000324343	0.05117
ENSP00000332887	0.20283
ENSP00000467262	0.23122
ENSP00000423390	0.01849
ENSP00000285199	0.184515657726026
ENSP00000433146	0.06581
ENSP00000379721	0.09205
ENSP00000255304	0.03622
ENSP00000296792	0.23522
ENSP00000327179	0.2131
ENSP00000261708	0.21141
ENSP00000356515	0.10058
ENSP00000356515	0.10058
ENSP00000356515	0.10058
ENSP00000356515	0.10058
ENSP00000356515	0.10058
ENSP00000054668	0.08333
ENSP00000261776	0.20786
ENSP00000347872	0.19999
ENSP00000303129	0.27295
ENSP00000472929	0.14141
ENSP00000379201	0.06686
ENSP00000265333	0.10994
ENSP00000297904	0.02205
ENSP00000283713	0.08808
ENSP00000333255	0.04153
ENSP00000322339	0.06677
ENSP00000351244	0.04093
ENSP00000356905	0.06679
ENSP00000353422	0.0789
ENSP00000353422	0.0789
ENSP00000353422	0.0789
ENSP00000353422	0.0789
ENSP00000353422	0.0789
ENSP00000353422	0.0789
ENSP00000353422	0.0789
ENSP00000353422	0.0789
ENSP00000220509	0.09402
ENSP00000253794	0.18334
ENSP00000281187	0.18906
ENSP00000299138	0.07123
ENSP00000251143	0.00195
ENSP00000318629	0.04726
ENSP00000238497	0.1648
ENSP00000226218	0.20532
ENSP00000364220	0.01789
ENSP00000298125	0.09972
ENSP00000295888	0.084
ENSP00000295888	0.084
ENSP00000295888	0.084
ENSP00000295888	0.084
ENSP00000295888	0.084
ENSP00000295888	0.084
ENSP00000280190	0.19877
ENSP00000416289	0.140431637327956
ENSP00000254029	0.02083
ENSP00000262144	0.26068
ENSP00000254442	0.182993769238861
ENSP00000379619	0.0972599277924708
ENSP00000387982	0.01984
ENSP00000263795	0.09599
ENSP00000405012	0.0045469506862555
ENSP00000405012	0.0045469506862555
ENSP00000405012	0.0045469506862555
ENSP00000402084	0.13723
ENSP00000219454	0.1811
ENSP00000341032	0.114418985056303
ENSP00000290015	0.16319
ENSP00000409131	0.00834
ENSP00000351141	0.13075
ENSP00000352069	0.195590740605242
ENSP00000351137	0.08233
ENSP00000354822	0.20774
ENSP00000416707	0.12745
ENSP00000362991	0.09753
ENSP00000362047	0.01879
ENSP00000364270	0.00948
ENSP00000285021	0.03856
ENSP00000360147	0.01569
ENSP00000262887	0.11675
ENSP00000421491	0.2338
ENSP00000375978	0.12675
ENSP00000352257	0.13858
ENSP00000366396	0.017289790818506
ENSP00000223273	0.01588
ENSP00000462468	0.0808668326580631
ENSP00000343435	0.02339
ENSP00000274496	0.041477910339232
ENSP00000417573	0.00531
ENSP00000161863	0.18063
ENSP00000398106	0.14643
ENSP00000323183	0.06892
ENSP00000314153	0.02083
ENSP00000232974	0.07679
ENSP00000323670	0.23034
ENSP00000362609	0.02969
ENSP00000237275	0.10013
ENSP00000340839	0.0102721216872631
ENSP00000345793	0.10754
ENSP00000303468	0.06919
ENSP00000438993	0.023
ENSP00000373278	0.0490553660162818
ENSP00000361748	0.05474
ENSP00000400113	0.12889
ENSP00000352821	0.144365421031879
ENSP00000362465	0.016
ENSP00000363257	0.10115
ENSP00000262096	0.04726
ENSP00000371905	0.13432
ENSP00000370303	0.103769863107277
ENSP00000296127	5.82915068928754e-4
ENSP00000379934	0.12418
ENSP00000456782	0.27576
ENSP00000349689	0.01569
ENSP00000454157	0.02527
ENSP00000237937	0.07788
ENSP00000268489	0.178198778314942
ENSP00000268489	0.178198778314942
ENSP00000268489	0.178198778314942
ENSP00000268489	0.178198778314942
ENSP00000301318	0.0702
ENSP00000320347	0.20412
ENSP00000469647	0.02953
ENSP00000452552	0.0689734574078594
ENSP00000326630	0.221071477969601
ENSP00000251119	0.09406
ENSP00000371715	0.12277
ENSP00000287538	0.01786
ENSP00000331626	0.01625
ENSP00000361868	0.01879
ENSP00000344241	0.20283
ENSP00000269289	0.21869
ENSP00000298585	0.01797
ENSP00000379464	0.05161
ENSP00000315664	0.24355
ENSP00000379370	0.00765
ENSP00000395723	0.10394
ENSP00000337724	0.10304
ENSP00000378165	0.21141
ENSP00000278314	0.13017
ENSP00000251269	0.11675
ENSP00000337368	0.11675
ENSP00000262894	0.11675
ENSP00000465121	0.11675
ENSP00000387673	0.20786
ENSP00000377171	0.20786
ENSP00000375820	0.11675
ENSP00000400878	0.11675
ENSP00000261332	0.0072
ENSP00000282308	0.06664
ENSP00000379168	0.196169650241103
ENSP00000302770	0.11683
ENSP00000397178	0.03267
ENSP00000281523	0.0365482601304034
ENSP00000196489	0.05161
ENSP00000313582	0.09856
ENSP00000339585	0.01849
ENSP00000269973	0.11675
ENSP00000353491	0.0702
ENSP00000309161	0.0702
ENSP00000311679	0.01097
ENSP00000296091	0.00765
ENSP00000466907	0.06632
ENSP00000353652	0.04557
ENSP00000332861	0.05161
ENSP00000338217	0.19444
ENSP00000327538	0.0133781749173571
ENSP00000322545	0.06677
ENSP00000269829	0.05997
ENSP00000337555	0.06677
ENSP00000365407	0.05161
ENSP00000321132	0.22319
ENSP00000315870	0.11675
ENSP00000320188	0.06632
ENSP00000379458	0.0542970015680256
ENSP00000343617	0.0602517544878957
ENSP00000293471	0.0352229449755496
ENSP00000270649	0.04557
ENSP00000471000	0.04557
ENSP00000411132	0.10147
ENSP00000310472	0.176625571906262
ENSP00000354686	0.04347
ENSP00000324605	0.00765
ENSP00000329264	0.07679
ENSP00000379702	0.00947
ENSP00000321848	0.05161
ENSP00000332325	0.03179
ENSP00000328245	0.0702
ENSP00000379689	0.04093
ENSP00000319053	0.22319
ENSP00000282292	0.0558047573698698
ENSP00000405289	0.170466579339581
ENSP00000378642	0.00138
ENSP00000352846	0.037153273827884
ENSP00000350295	0.00947
ENSP00000398089	0.191696198914628
ENSP00000388311	0.04093
ENSP00000373274	0.06204
ENSP00000406318	0.04557
ENSP00000323879	0.14637
ENSP00000335384	0.20112
ENSP00000355053	0.03062
ENSP00000332433	0.05997
ENSP00000380174	0.08742
ENSP00000392371	0.0072
ENSP00000311429	0.09317
ENSP00000371051	0.142448083844188
ENSP00000371051	0.142448083844188
ENSP00000371051	0.142448083844188
ENSP00000371051	0.142448083844188
ENSP00000371051	0.142448083844188
ENSP00000371051	0.142448083844188
ENSP00000371051	0.142448083844188
ENSP00000371051	0.142448083844188
